"","Name","Occupation","Country","URL","promotion","licence_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","Company","Position","Status","Type"
"230","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"L'Octopus journal","Model maker 📰","Private","Other"
"231","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"L'Octopus journal","Iconographer 🖼","Private","Other"
"232","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"L'Octopus journal","Independent redactor 🖊","Private","Other"
"233","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MAISON THIBAUD","Seller","Private","Other"
"234","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Wax Science","Project manager and scientific vulgarizator 👔🗣","Private","Other"
"235","16f90237093a043332d99e1460489551","Chargé de communication éditoriale et soutien aux juridictions administratives at Conseil d'État","France","54586486e5d6b69d297970652c9aa4b7","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Communication manager of the FABELIER FabLab","Public","Other"
"236","37b55a641c35c0923555479e3b6f0763","Study of Titi Monkeys Alarm Call System at LINGUAE, Institut Jean Nicod","France","d718cf9d7a79a0a2648900e26ff67ff7","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"LINGUAE, Institut Jean Nicod","Study of Titi Monkeys Alarm Call System","Public","Research"
"237","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"The University of Edinburgh","Evaluation of Global Health & Development Programmes | Academic Tutor (online)","Public","Research"
"238","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Lushomo","Research & Communications | Junior Project Manager","Private","Research"
"239","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"International Science Council","Consultant","Public","Other"
"240","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"United Nations Population Fund (UNFPA)","Communications Consultant","Public","Other"
"241","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"United Nations Population Fund (UNFPA)","Communications and Digital Asset Management Intern","Public","Other"
"242","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of the Witwatersrand","Visiting Researcher","Public","Research"
"243","60af3918aa1ab755534f39cae239e171","Research & Communications | Junior Project Manager at Lushomo","South Africa","906864e465223377d2f1e5ecc526bec1","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IRD","Student Researcher","Public","Research"
"244","e04ed46780afafc7d2ecdce1ac15a1f1","Assistant chef de projet at Handiconnect","France","4511a4b54d1690497c21cb97db396369","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Handiconnect","Assistant chef de projet","Private","Other"
"245","e04ed46780afafc7d2ecdce1ac15a1f1","Assistant chef de projet at Handiconnect","France","4511a4b54d1690497c21cb97db396369","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"COURS LEGENDRE","Enseignant répétiteur","Private","Other"
"246","e04ed46780afafc7d2ecdce1ac15a1f1","Assistant chef de projet at Handiconnect","France","4511a4b54d1690497c21cb97db396369","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Stagiaire","Public","Student"
"247","e04ed46780afafc7d2ecdce1ac15a1f1","Assistant chef de projet at Handiconnect","France","4511a4b54d1690497c21cb97db396369","Promotion Bore 2015-2016","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"HEALTH FOR THE PEOPLE LTD","Rédacteur fiche de santé","Private","Other"
"248","e04ed46780afafc7d2ecdce1ac15a1f1","Assistant chef de projet at Handiconnect","France","4511a4b54d1690497c21cb97db396369","Promotion Bore 2015-2016","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Enseignant répétiteur","Public","Other"
"249","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"ADEME","Chargée de communication grand public et jeunes","Private","Other"
"250","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"INRAE","Relations presse","Public","Other"
"251","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"L'Octopus journal","Maquettiste","Private","Other"
"252","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"L'Octopus journal","Secrétaire de rédaction","Private","Other"
"253","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ministère de l'Agriculture et de l'Alimentation","Mission d'appui à la politique nationale sur les ressources génétiques forestières","Public","Other"
"254","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"KIDD'IZY, Solution QVT Santé - Bien-être - Parentalité","Rédactrice de contenu web","Private","Other"
"255","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sorbonne Université","Chercheuse écologie urbaine","Public","Research"
"256","94369f5f833008a9b93d6e9ae7a6a533","Chargée de communication grand public et jeunes at ADEME","France","7e0effdc2fb683901e5ca551a0d90824","Promotion Bore 2015-2016","2018",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Nord universitet","Travail de terrain en biologie marine","Public","Research"
"257","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris Médecine","Participation au programme IDEAL+","Public","Research"
"258","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris Médecine","Service sanitaire : semaine de prévention en santé sexuelle","Public","Other"
"259","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Faculté de médecine Paris Descartes","Stage infirmier de 3 semaines à l'Hôpital Sainte Anne, Troubles du Comportement Alimentaire","Public","Student"
"260","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Health Lab - CRI Paris","Stage de trois mois à l'hôpital et au sein du Health Lab : Peut-on concevoir le soin sans relation?","Public","Student"
"261","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"AP-HP, Assistance Publique - Hôpitaux de Paris","Stagiaire","Public","Student"
"262","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AP-HP, Assistance Publique - Hôpitaux de Paris","Stagiaire","Public","Student"
"263","70ccd3d34ecabc1eabe711a903c2d58c","Stagiaire at AP-HP, Assistance Publique - Hôpitaux de Paris","France","c02ddf7d31b659899cc0748a8d1d206e","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AP-HP, Assistance Publique - Hôpitaux de Paris","Stagiaire","Public","Student"
"264","8cf6024e9f22117fd51b7296c83675b9","Data Scientist at Millionroads","France","0f374aa8e7da3fd87915aae5457295d6","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Millionroads","Data Scientist","Private","Other"
"265","8cf6024e9f22117fd51b7296c83675b9","Data Scientist at Millionroads","France","0f374aa8e7da3fd87915aae5457295d6","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre national de la recherche scientifique","Project Intern","Public","Student"
"266","8cf6024e9f22117fd51b7296c83675b9","Data Scientist at Millionroads","France","0f374aa8e7da3fd87915aae5457295d6","Promotion Carbone 2016-2017","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Interaction Data Lab","Data Science Intern","Public","Student"
"267","8cf6024e9f22117fd51b7296c83675b9","Data Scientist at Millionroads","France","0f374aa8e7da3fd87915aae5457295d6","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Origins Earth","Data Science Intern","Private","Student"
"268","2228d86cdb907d2d28f38d5ac154e29c","Animatrice de conférences at CNRS - Centre national de la recherche scientifique","France","960f303126853216bbaafb1d5a280c4b","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS - Centre national de la recherche scientifique","Animatrice de conférences","Public","Other"
"269","2228d86cdb907d2d28f38d5ac154e29c","Animatrice de conférences at CNRS - Centre national de la recherche scientifique","France","960f303126853216bbaafb1d5a280c4b","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Lyon","Assistante programmation culturelle","Public","Other"
"270","2e67442ad40aa176d6a6ff74e2c6e5d8","Chargé de développement commercial at AXA Climate","France","7aa6f12c993eeaca1c242f0045f5fd42","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"AXA Climate","Chargé de développement commercial","Private","Other"
"271","2e67442ad40aa176d6a6ff74e2c6e5d8","Chargé de développement commercial at AXA Climate","France","7aa6f12c993eeaca1c242f0045f5fd42","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"B&L évolution","Stage","Private","Student"
"272","2e67442ad40aa176d6a6ff74e2c6e5d8","Chargé de développement commercial at AXA Climate","France","7aa6f12c993eeaca1c242f0045f5fd42","Promotion Carbone 2016-2017","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Self-employed","Business Development Manager","Private","Other"
"273","11e11a51b0ca699493bb54c3fd077fb9","Stage: Etude des réponses comportementales des cercopithèques de l'Hoest face à des prédateurs at Muséum national d'Histoire naturelle","France","93956aa13e6fa671186f0f5e9d3f3f55","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Muséum national d'Histoire naturelle","Stage: Etude des réponses comportementales des cercopithèques de l'Hoest face à des prédateurs","Public","Student"
"274","11e11a51b0ca699493bb54c3fd077fb9","Stage: Etude des réponses comportementales des cercopithèques de l'Hoest face à des prédateurs at Muséum national d'Histoire naturelle","France","93956aa13e6fa671186f0f5e9d3f3f55","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Association VIE","Stage en éthologie appliquée sur l'étude de la personnalité des chiens de protection des troupeaux","Private","Student"
"275","11e11a51b0ca699493bb54c3fd077fb9","Stage: Etude des réponses comportementales des cercopithèques de l'Hoest face à des prédateurs at Muséum national d'Histoire naturelle","France","93956aa13e6fa671186f0f5e9d3f3f55","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BOTTLENOSE DOLPHIN RESEARCH INSTITUTE - BDRI","Stage en conversation des cétacés","Public","Student"
"276","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Tech & Code Factory","Computer Science Teacher","Private","Other"
"277","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EPhiScience","Apprenticeship for Digital Development","Private","Student"
"278","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Virtualisurg","Data Scientist","Private","Other"
"279","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Computer Science Teacher","Public","Other"
"280","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Teaching Assistant","Public","Other"
"281","e53f9a480b67482bc6df5a66ed7a452b","Computer Science Teacher at Tech & Code Factory","France","d8a8e356d42d3ffd6ff83cfcf95e527e","Promotion Carbone 2016-2017","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rencontre 93 AVVEJ","Intenship in Education and Video Game Design","Private","Student"
"282","ea2712e06823f9d0d6e183ff902bc0d9","Ingénieur de projets en sites et sols pollués at TESORA","France","5234c8ce6a1d9fe730935b2c5fb5d116","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"TESORA","Ingénieur de projets en sites et sols pollués","Private","Other"
"283","ea2712e06823f9d0d6e183ff902bc0d9","Ingénieur de projets en sites et sols pollués at TESORA","France","5234c8ce6a1d9fe730935b2c5fb5d116","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"TESORA","Ingénieur de projets","Private","Other"
"284","ea2712e06823f9d0d6e183ff902bc0d9","Ingénieur de projets en sites et sols pollués at TESORA","France","5234c8ce6a1d9fe730935b2c5fb5d116","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"IRD","Chargé d'étude","Public","Student"
"285","c13aac213408f36ec5a33890a173ff18","M1 internship - Bayesian statistical model applied to forest ecology at AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","France","9f9f63cc8a6df0f34869372c4ec1a83a","Promotion Carbone 2016-2017","2019",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","M1 internship - Bayesian statistical model applied to forest ecology","Public","Student"
"286","c13aac213408f36ec5a33890a173ff18","M1 internship - Bayesian statistical model applied to forest ecology at AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","France","9f9f63cc8a6df0f34869372c4ec1a83a","Promotion Carbone 2016-2017","2019",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Prince of Brittany","Welcoming and organization at the International Agricultural Fair","Private","Other"
"287","c13aac213408f36ec5a33890a173ff18","M1 internship - Bayesian statistical model applied to forest ecology at AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","France","9f9f63cc8a6df0f34869372c4ec1a83a","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ropes of success","Ropes of Success","Private","Other"
"288","c13aac213408f36ec5a33890a173ff18","M1 internship - Bayesian statistical model applied to forest ecology at AgroParisTech - National Institute of Technology for Life, Food and Environmental sciences","France","9f9f63cc8a6df0f34869372c4ec1a83a","Promotion Carbone 2016-2017","2019",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Terres Inovia","Research internship","Private","Student"
