"","Name","Occupation","Country","URL","year","master_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","year13","year14","year15","year16","year17","Position","Company","Status","Type"
"301","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Associate Director, Data Science","BCG GAMMA","Private","Entrepreneurship"
"302","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Associate Director, Data Science","Boston Consulting Group (BCG)","Private","Entrepreneurship"
"303","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Lead Data Scientist","Boston Consulting Group (BCG)","Private","Other"
"304","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research data scientist","Université Pierre et Marie Curie","Public","Research"
"305","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD in bioinformatics","École Polytechnique and Université Paris Diderot","Public","Student"
"306","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Student at MSC (Paris Diderot)","CNRS","Public","Student"
"307","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Scientifique Consultant","Coopetic Research","Private","Other"
"308","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Vice-président et Coordinateur Scientifique","Houblons de France","Private","Board"
"309","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","Medical Research Council - UCL","Public","Student"
"310","9d1b7f4d967d448d70647f69879bf316","Scientifique Consultant at Coopetic Research","France","148cc981b47e30786043d84882471726","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Research Intern","MSC (Paris Diderot) - CNRS","Public","Student"
"311","b927a0ca4bd81df68a6c46db545ce1e0","CEO at BiomimetiX consulting","Israel","ecbff7049307038e586395685c1a4416","2008/2009","2009",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"CEO","BiomimetiX consulting","Private","Board"
"312","b927a0ca4bd81df68a6c46db545ce1e0","CEO at BiomimetiX consulting","Israel","ecbff7049307038e586395685c1a4416","2008/2009","2009",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD in cardiac regeneration","ENS,European Hospital George Pompidou Research Center","Public","Student"
"313","b927a0ca4bd81df68a6c46db545ce1e0","CEO at BiomimetiX consulting","Israel","ecbff7049307038e586395685c1a4416","2008/2009","2009",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Frontier in life science PhD program","Paris Descarte","Public","Student"
"314","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation","CHU de Nantes","Private","Other"
"315","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cheffe de projet RHU SUccESS","CHU de Nantes","Private","Other"
"316","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Animatrice","Zen Organisation","Private","Other"
"317","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargée de projets scientifiques pour le Fond National de Valorisation (PIA)","ANR (Agence nationale de la recherche)","Public","Other"
"318","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chargée de recherche - PhD","Institut Pasteur","Public","Student"
"319","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rédactrice pour la Vigie de Futuribles, revue pluridisciplinaire et prospective","Futuribles International","Private","Other"
"320","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stages de Recherche","INSERM, Institut Pasteur, Plant Cell Walls - ARC Center of Excellence","Public","Student"
"321","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Co Founder","Eden Microfluidics","Private","Board"
"322","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Founder / C.E.O","Cherry Biotech","Public","Board"
"323","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"COO","ELVESYS - Microfluidic Innovation Center","Public","Board"
"324","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Phd in Physics - Intrapreneur","ELVESYS - Microfluidic Innovation Center","Public","Student"
"325","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Physicist","Institut Curie","Public","Other"
"326","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Co Founder","N.B.I.C Valley Fondation","Private","Board"
"327","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Scientist - NLP","Cour de cassation","Private","Other"
"328","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Senior Consultant Data Scientist","Saegus","Private","Other"
"329","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Consultant Data Scientist Confirmé","Saegus","Private","Other"
"330","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Lead Data Scientist","JICAP Performance","Private","Other"
"331","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data consultant","IFC - International Finance Corporation","Public","Other"
"332","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"External Consultant","Mask Generation","Private","Other"
"333","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Science club manager","Centre de Recherches Interdisciplinaires - Center for Research and Interdisciplinarity (CRI Paris)","Public","Other"
"334","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Science Ambassador","Pivigo","Private","Other"
"335","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Metro microbiome sequencing","Université Paris Descartes","Public","Other"
"336","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Internship - master thesis : Biomarker pairs mining of transcriptome data with isotonic regression","Institut Pasteur","Public","Student"
"337","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Senior Blogger","PLOS","Private","Other"
"338","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Co Founder","Eco-smart solutions","Private","Board"
"339","496e206a6e633e1f997e3434c7fabdc8","Data Scientist - NLP at Cour de cassation","France","c277633ec9d13a34b1ff1a707d5582ad","2014/2015","2015",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Junior Scientist, Ph.D.","Institut Curie","Public","Research"
"340","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral Associate in Computational Biomedicine","Weill Cornell Medicine","Private","Research"
"341","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Maître de conférences (Lecturer)","ESPCI Paris","Public","Other"
"342","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Postdoctoral Researcher","ESPCI Paris","Public","Research"
"343","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PHD Student","ESPCI Paris","Public","Student"
"344","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Guest Lecturer","ESPCI Paris","Public","Other"
"345","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intern","Institut Pasteur","Public","Student"
"346","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Intern","Université Denis Diderot (Paris VII)","Public","Student"
"347","edbc3ae3b1966ff0f65eb30cc76361f7","Postdoctoral Associate in Computational Biomedicine at Weill Cornell Medicine","France","e53811ec5493c22a4356b04b65a10488","2013/2014","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Graduate Teaching Assistant","Center for Research and Interdisciplinarity (CRI)","Public","Other"
"348","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Membre de la Commission d'Ethique","Société de Réanimation de Langue Française (SRLF) Compte Officiel","Public","Other"
"349","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Stagiaire","EHESP - École des hautes études en santé publique","Public","Student"
"350","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"coordonnateur du DU e-Santé et Médecine connectée","Université Paris Descartes","Public","Other"
"351","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Secrétaire général","INSV Institut National du Sommeil et de la Vigilance","Public","Other"
"352","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Membre du Conseil de la E-Santé","Conseil de la E-Santé","Private","Other"
"353","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Coordonnateur","Diplome Universitaire d Esanté et de Médecine Connectée","Public","Other"
"354","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieur en Biosciences","Centre du sommeil et de la vigilance Hotel Dieu APHP","Public","Other"
"355","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhD Neuroscience Université Paris Descartes CRi FDV Sleep Center Hôtel Dieu Hospital. France","Hotel Dieu  APHP. Paris","Public","Student"
"356","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"President","European Sleep Society of Technologist","Private","Board"
"357","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Past President","European Sleep Technologist Society","Private","Entrepreneurship"
"358","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"President","Société Française des Techniciens du Sommeil","Public","Board"
"359","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Past President","Société Française des Techniciens du Sommeil","Public","Entrepreneurship"
"360","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Directeur Technique","APHP","Private","Other"
"361","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ingénieur de Recherche Hospitalier","Hôtel-Dieu AP-HP Centre du Sommeil et de la Vigilance","Private","Other"
"362","393d09cf1ff1d47207c190a15987d303","Business Manager at Akka Technologies","France","3165696c75d1b0fe2ba777c6dcc1add2","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Business Manager","Akka Technologies","Private","Other"
"363","393d09cf1ff1d47207c190a15987d303","Business Manager at Akka Technologies","France","3165696c75d1b0fe2ba777c6dcc1add2","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Engineering Project Manager","Scalian","Private","Other"
"364","393d09cf1ff1d47207c190a15987d303","Business Manager at Akka Technologies","France","3165696c75d1b0fe2ba777c6dcc1add2","2010/2011","2011",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Project Engineer","Assystem","Private","Other"
"365","393d09cf1ff1d47207c190a15987d303","Business Manager at Akka Technologies","France","3165696c75d1b0fe2ba777c6dcc1add2","2010/2011","2011",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Project Engineer","EDF","Private","Other"
