"","Name","Occupation","Country","URL","year","phd_year","year0","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","Company","Position","Status","Status.v2","Type"
"253","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","France","98ed9303544e3ee799939e8b37da7c59","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ceebios","Member of SCIC Ceebios","Public","Public","Other"
"254","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","France","98ed9303544e3ee799939e8b37da7c59","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ecole National Superieure d'Architecture de Grenoble","Lecturer Bioinspired Architecture and Design","Public","Public","Other"
"255","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","France","98ed9303544e3ee799939e8b37da7c59","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EPFL (École polytechnique fédérale de Lausanne)","Visiting Lecturer","Public","Public","Other"
"256","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","France","98ed9303544e3ee799939e8b37da7c59","ED 10-11","2013",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EPFL (École polytechnique fédérale de Lausanne)","Bioinsired Platform Coordinator","Public","Public","Other"
"257","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","France","98ed9303544e3ee799939e8b37da7c59","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ideas Laboratory","Referent Innovation","Public","Public","Other"
"258","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","France","98ed9303544e3ee799939e8b37da7c59","ED 10-11","2013",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Laboratoire Interdisciplinaire de Physique UMR5588","PhD in evolutionary biology","Public","Public","Student"
"259","cfd4259f5aab8362dd3a359ccbd478ed","Founder and Principal Biomimicry/Circular Economy Expert at Wild Innovation Agency","France","98ed9303544e3ee799939e8b37da7c59","ED 10-11","2013",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"University of Zagreb, Faculty of Architecture","Guest Lecturer","Public","Public","Other"
"260","8924ee064e59f4b22624eaec057bde37","Head of Lab at Institut Pasteur","France","7b8d464ceae3651f02cab092b9db871c","ED 07-08","2010",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Eligo Bioscience","Co-founder & CSO","Private","Private","Entrepreneurship"
"261","8924ee064e59f4b22624eaec057bde37","Head of Lab at Institut Pasteur","France","7b8d464ceae3651f02cab092b9db871c","ED 07-08","2010",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Institut Pasteur","Head of Lab","Private","Public","Other"
"262","8924ee064e59f4b22624eaec057bde37","Head of Lab at Institut Pasteur","France","7b8d464ceae3651f02cab092b9db871c","ED 07-08","2010",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Phd student","Private","Public","Student"
"263","8924ee064e59f4b22624eaec057bde37","Head of Lab at Institut Pasteur","France","7b8d464ceae3651f02cab092b9db871c","ED 07-08","2010",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Rockefeller University","Postdoctoral Fellow","Private","Public","Research"
"264","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","ED 18-19","2021",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Contrat post-doctoral - Immunité Innée et Leptospires","Private","Public","Research"
"265","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","ED 18-19","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Pasteur","Thèse de doctorat - Immunité Innée et Leptospires","Private","Public","Student"
"266","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","ED 18-19","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Enseignement en Biologie Moléculaire et Cellulaire (monitorat)","Public","Public","Other"
"267","85d6bd9c12a0201d5bf2e0daf38700c0","project manager","france","c9f28c371fabb7e219cf3904d8cec39e","ED 11-12","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"cardiawave","preclinical and clinical project manager","Private","Private","Other"
"268","85d6bd9c12a0201d5bf2e0daf38700c0","project manager","france","c9f28c371fabb7e219cf3904d8cec39e","ED 11-12","2014",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"cerc","clinical research associate trainee","Private","Public","Research"
"269","85d6bd9c12a0201d5bf2e0daf38700c0","project manager","france","c9f28c371fabb7e219cf3904d8cec39e","ED 11-12","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"sup sante","clinical research associate","Private","Public","Research"
"270","85d6bd9c12a0201d5bf2e0daf38700c0","project manager","france","c9f28c371fabb7e219cf3904d8cec39e","ED 11-12","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"aphp","study-coordinator","Public","Public","Other"
"271","85d6bd9c12a0201d5bf2e0daf38700c0","project manager","france","c9f28c371fabb7e219cf3904d8cec39e","ED 11-12","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"université paris descartes","phd student","Public","Public","Student"
"272","d99be03c2c4c33012fc141d6932c9bea","PHD Candidate at Institut Curie","France","19147dba92216a6f60e142d90dd3ea0f","ED 18-19","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Curie","PHD Candidate","Public","Public","Student"
"273","d92436e015f6977a733badcdc6cf5f73","Postdoctoral Researcher at CNRS","France","5f8842e17145baae1222f26bcfaba914","ED 13-14","2016",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CNRS","Postdoctoral Researcher","Public","Public","Research"
"274","d92436e015f6977a733badcdc6cf5f73","Postdoctoral Researcher at CNRS","France","5f8842e17145baae1222f26bcfaba914","ED 13-14","2016",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","PhD Student - Computational Neuroscience","Public","Public","Student"
"275","8327762be8523bc56ff4f618a382e718","Head of Product - Governance at Input Output (IOHK)","United States of America","9df9320ae51351b954de6171bf42a7c7","ED 12-13","2015",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"DAOstack","Product manager","Private","Private","Other"
"276","8327762be8523bc56ff4f618a382e718","Head of Product - Governance at Input Output (IOHK)","United States of America","9df9320ae51351b954de6171bf42a7c7","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Input Output (IOHK)","Head of Product - Governance","Private","Private","Other"
"277","8327762be8523bc56ff4f618a382e718","Head of Product - Governance at Input Output (IOHK)","United States of America","9df9320ae51351b954de6171bf42a7c7","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Input Output (IOHK)","Senior Product Manager - Governance","Private","Private","Other"
"278","8327762be8523bc56ff4f618a382e718","Head of Product - Governance at Input Output (IOHK)","United States of America","9df9320ae51351b954de6171bf42a7c7","ED 12-13","2015",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Terran Collective","Product manager/Business director","Private","Private","Other"
"279","8327762be8523bc56ff4f618a382e718","Head of Product - Governance at Input Output (IOHK)","United States of America","9df9320ae51351b954de6171bf42a7c7","ED 12-13","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","PhD researcher and product manager","Public","Public","Research"
"280","d9a597623ed977cd2578f3898ac6f41e","Postdoctoral Research Fellow at École normale supérieure","France","4ddf4db4ac84a82c7a8faee930ada06d","ED 13-14","2016",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"École normale supérieure","Postdoctoral Research Fellow","Public","Public","Research"
"281","d9a597623ed977cd2578f3898ac6f41e","Postdoctoral Research Fellow at École normale supérieure","France","4ddf4db4ac84a82c7a8faee930ada06d","ED 13-14","2016",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Inserm","Postdoctoral Research Fellow","Public","Public","Research"
"282","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Société de Réanimation de Langue Française (SRLF) Compte Officiel","Membre de la Commission d'Ethique","Private","Private","Other"
"283","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"APHP","Directeur Technique","Public","Public","Board"
"284","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Centre du sommeil et de la vigilance Hotel Dieu APHP","Ingénieur en Biosciences","Public","Public","Other"
"285","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Conseil de la E-Santé","Membre du Conseil de la E-Santé","Public","Public","Other"
"286","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Diplome Universitaire d Esanté et de Médecine Connectée","Coordonnateur","Public","Public","Other"
"287","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EHESP - École des hautes études en santé publique","Stagiaire","Public","Public","Student"
"288","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"European Sleep Society of Technologist","President","Public","Public","Board"
"289","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"European Sleep Technologist Society","Past President","Public","Public","Board"
"290","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Hotel Dieu  APHP. Paris","PhD Neuroscience Université Paris Descartes CRi FDV Sleep Center Hôtel Dieu Hospital. France","Public","Public","Student"
"291","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Hôtel-Dieu AP-HP Centre du Sommeil et de la Vigilance","Ingénieur de Recherche Hospitalier","Public","Public","Research"
"292","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"INSV Institut National du Sommeil et de la Vigilance","Secrétaire général","Public","Public","Board"
"293","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","ED 12-13","2015",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Paris Descartes","coordonnateur du DU e-Santé et Médecine connectée","Public","Public","Other"
"294","5c65df92cce5c6276d07004870bafe0c","Cofounder at fairdoor","United States of America","ac8df2987ff71e23238096142ba146ec","ED 17-18","2020",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"fairdoor","Cofounder","Private","Private","Entrepreneurship"
"295","8627ec26f149032e81f93da38ef9aff0","Post-doctoral researcher at Institut de Recherche Saint-Louis (IRSL)","France","d6eb116f6e89566ca0ca44c579a88008","ED 17-18","2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AP-HP, Assistance Publique - Hôpitaux de Paris","Bénévole sur la plateforme volontaires Covid19","Public","Public","Other"
"296","8627ec26f149032e81f93da38ef9aff0","Post-doctoral researcher at Institut de Recherche Saint-Louis (IRSL)","France","d6eb116f6e89566ca0ca44c579a88008","ED 17-18","2020",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Curie - Research Centre","PhD student","Public","Public","Student"
"297","8627ec26f149032e81f93da38ef9aff0","Post-doctoral researcher at Institut de Recherche Saint-Louis (IRSL)","France","d6eb116f6e89566ca0ca44c579a88008","ED 17-18","2020",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut de Recherche Saint-Louis (IRSL)","Post-doctoral researcher","Public","Public","Research"
"298","745a0275c2b48c784c9c8e0c08dd5eb6","PhD Researcher at AstraZeneca","France","6bca3f74a9e186cac06b21ea64b41443","ED 15-16","2018",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"AstraZeneca","PhD Researcher","Private","Private","Research"
"299","745a0275c2b48c784c9c8e0c08dd5eb6","PhD Researcher at AstraZeneca","France","6bca3f74a9e186cac06b21ea64b41443","ED 15-16","2018",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"University of Cambridge","PhD Student","Public","Public","Student"
"300","bb7bde52267eb5539aba81eecc2bcd3f","Postdoctoral Research Scientist at MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Germany","bc9e176d81bcac156bddcf3dab20c7d8","ED 18-19","2021",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Postdoctoral Research Scientist","Public","Public","Research"
"301","bb7bde52267eb5539aba81eecc2bcd3f","Postdoctoral Research Scientist at MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Germany","bc9e176d81bcac156bddcf3dab20c7d8","ED 18-19","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris","PHD Student","Public","Public","Student"
"302","bb7bde52267eb5539aba81eecc2bcd3f","Postdoctoral Research Scientist at MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Germany","bc9e176d81bcac156bddcf3dab20c7d8","ED 18-19","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université de Paris","PHD Student","Public","Public","Student"
"303","014dbf120b34b7f51f8be45957173941","Manager, Quality and Regulatory Affairs at BforCure","France","221ad566015f933e535f53b129a3623b","ED 15-16","2018",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BforCure","Manager, Quality and Regulatory Affairs","Private","Private","Other"
"304","014dbf120b34b7f51f8be45957173941","Manager, Quality and Regulatory Affairs at BforCure","France","221ad566015f933e535f53b129a3623b","ED 15-16","2018",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institut Jacques Monod/CNRS & University Paris Diderot","PhD candidate","Public","Public","Student"
"305","211b32039b81e3e4aaad1a47086b25a5","PHD Student at CRI","France","c989d0818c852f4a1c951dfcecfb4786","ED 18-19","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","PHD Student","Public","Public","Student"
"306","211b32039b81e3e4aaad1a47086b25a5","PHD Student at CRI","France","c989d0818c852f4a1c951dfcecfb4786","ED 18-19","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"CRI","Data Science Engineer","Public","Public","Other"
"307","40de07d8d5538b0f1e737401c406cabf","Freelance Data Science – Bioinformatics at Ernest Mordret Digital Solutions","France","da84f99b19a63d049588bc8e0ac59c47","ED 12-13","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Dreem","data scientist/engineer","Private","Private","Other"
"308","40de07d8d5538b0f1e737401c406cabf","Freelance Data Science – Bioinformatics at Ernest Mordret Digital Solutions","France","da84f99b19a63d049588bc8e0ac59c47","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Ernest Mordret Digital Solutions","Freelance Data Science – Bioinformatics","Private","Private","Entrepreneurship"
"309","40de07d8d5538b0f1e737401c406cabf","Freelance Data Science – Bioinformatics at Ernest Mordret Digital Solutions","France","da84f99b19a63d049588bc8e0ac59c47","ED 12-13","2015",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Weizmann Institute of Science","PhD – Computational Biology","Public","Public","Student"
"310","cedd81a0bad5a924137b819cef763343","Sales Representative at Miltenyi Biotec","Spain","73da26254e15b0b4364b14bb1089ade6","ED 08-09","2011",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Miltenyi Biotec","Sales Representative","Private","Private","Other"
"311","cedd81a0bad5a924137b819cef763343","Sales Representative at Miltenyi Biotec","Spain","73da26254e15b0b4364b14bb1089ade6","ED 08-09","2011",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Institute for Bioengineering of Catalonia (IBEC)","Researcher","Public","Public","Research"
"312","cedd81a0bad5a924137b819cef763343","Sales Representative at Miltenyi Biotec","Spain","73da26254e15b0b4364b14bb1089ade6","ED 08-09","2011",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Université Denis Diderot (Paris VII)","PhD student","Public","Public","Student"
"313","c1ed21a976cdea36f2e287366987629e","Chargée de mission intermédiation société civile - chercheur·e·s at KLASK ! Docteur·e·s et innovation sociale","France","2dd78263987929fce4dc827847b73a34","ED 12-13","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"KLASK ! DOCTEUR E S ET INNOVATION SOCIALE","Chargée de dévoloppement","Private","Private","Other"
"314","c1ed21a976cdea36f2e287366987629e","Chargée de mission intermédiation société civile - chercheur·e·s at KLASK ! Docteur·e·s et innovation sociale","France","2dd78263987929fce4dc827847b73a34","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"KLASK ! Docteur·e·s et innovation sociale","Chargée de mission intermédiation société civile - chercheur·e·s","Private","Private","Other"
"315","c1ed21a976cdea36f2e287366987629e","Chargée de mission intermédiation société civile - chercheur·e·s at KLASK ! Docteur·e·s et innovation sociale","France","2dd78263987929fce4dc827847b73a34","ED 12-13","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"KLASK ! Docteur·e·s et innovation sociale","Je Klask","Private","Private","Other"
"316","c1ed21a976cdea36f2e287366987629e","Chargée de mission intermédiation société civile - chercheur·e·s at KLASK ! Docteur·e·s et innovation sociale","France","2dd78263987929fce4dc827847b73a34","ED 12-13","2015",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"L'OUVRE-BOITES 44","coopératrice","Private","Private","Other"
